GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Absolute Throttle Position B(%),Barometric pressure (from vehicle)(psi),EGR Commanded(%),EGR Error(%),Engine Coolant Temperature(°C),Engine Load(%),Engine RPM(rpm),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel trim Bank 1 Sensor 1(%),Fuel trim Bank 1 Sensor 2(%),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Mass Air Flow Rate(g/s),O2 Bank 1 Sensor 1 Voltage(V),O2 Bank 1 Sensor 2 Voltage(V),Relative Throttle Position(%),Throttle Position(Manifold)(%),Timing Advance(°),Voltage (Control Module)(V)
Fri Jul 24 19:12:37 GMT+05:00 2026,24-Jul-2026 19:12:37.602,74.23391043,31.4438467,1.7400000095367432,3.809385299682617,164.2716064453125,231.89999389648438,0.42861435,6.34785938,7.68873739,0.03630525,31.37254906,14.06866059,0,99.21875,100,39.2156868,763,-,-7.03125,-,-7.8125,50,4.78624535,3.23000002,-,0.61500001,3.13725495,14.11764717,6,12.19999981
Fri Jul 24 19:12:38 GMT+05:00 2026,24-Jul-2026 19:12:38.601,74.23389878,31.44383829,1.409999966621399,3.8051064014434814,164.3966064453125,231.6999969482422,0.45254257,6.6293149,7.05792952,0.00714028,31.37254906,14.06866059,0,99.21875,98,39.2156868,763,-,-7.03125,-,-7.8125,50,4.78624535,3.23000002,-,0.61500001,3.13725495,14.11764717,6,12.19999981
Fri Jul 24 19:12:39 GMT+05:00 2026,24-Jul-2026 19:12:39.602,74.23388613,31.44382968,1.5,3.848562479019165,164.34564208984375,231.60000610351562,-0.01316052,7.03519773,7.03639412,0.03328401,31.37254906,14.06866059,0,99.21875,98,35.29411697,763,-,-7.8125,-,-7.8125,51,4.78624535,3.23000002,-,0.61500001,3.13725495,14.11764717,4.5,12.14999962
Fri Jul 24 19:12:40 GMT+05:00 2026,24-Jul-2026 19:12:40.601,74.23387325,31.44382069,1.590000033378601,3.8070266246795654,164.30078125,231.5,0.13878371,6.43639374,7.3785677,0.0171985,31.37254906,14.06866059,0,99.21875,98,35.29411697,748,-,-7.8125,-,-7.8125,51,5.07632083,3.23000002,-,0.61500001,3.13725495,14.11764717,4.5,12.14999962
Fri Jul 24 19:12:41 GMT+05:00 2026,24-Jul-2026 19:12:41.601,74.23385913,31.44381137,1.600000023841858,3.8136796951293945,164.25006103515625,231.3000030517578,0.06580263,6.41485834,7.12612486,-0.0035947,31.37254906,14.06866059,0,99.21875,98,35.29411697,748,-,-7.8125,-,-7.03125,51,5.07632083,3.23000002,-,0.64999998,3.13725495,14.11764717,4.5,12.14999962
Fri Jul 24 19:12:42 GMT+05:00 2026,24-Jul-2026 19:12:42.602,74.23384623,31.4438031,1.4500000476837158,3.8116695880889893,164.241943359375,231.0,0.36161533,6.36341286,7.38694239,0.01355374,31.37254906,14.06866059,0,99.21875,98,34.11764526,733,-,-7.8125,-,-7.03125,51,5.07632083,3.1400001,-,0.64999998,3.13725495,14.11764717,4.5,12.14999962
Fri Jul 24 19:12:43 GMT+05:00 2026,24-Jul-2026 19:12:43.602,74.2338346,31.4437953,1.3300000429153442,3.8143489360809326,164.258056640625,230.8000030517578,0.35802609,6.4028945,7.62293482,0.03445822,31.37254906,14.06866059,0,99.21875,98,34.11764526,733,-,-7.03125,-,-7.03125,51,5.07632083,3.1400001,-,0.64999998,3.13725495,14.90196037,1,12.10000038
Fri Jul 24 19:12:44 GMT+05:00 2026,24-Jul-2026 19:12:44.601,74.2338248,31.44378854,1.090000033378601,3.8688173294067383,164.247802734375,230.6999969482422,0.31256247,6.39451933,7.51495838,0.02534992,31.37254906,14.06866059,0,99.21875,98,46.27450943,745,-,-7.03125,-,-7.03125,51,5.07632083,4.30999994,-,0.64999998,4.31372547,14.90196037,1,12.10000038
Fri Jul 24 19:12:45 GMT+05:00 2026,24-Jul-2026 19:12:45.602,74.23381716,31.44378326,0.8600000143051147,3.8259449005126953,164.315185546875,230.60000610351562,0.40229329,6.72383165,6.94157839,0.00498366,31.37254906,14.06866059,0,99.21875,98,46.27450943,745,-,-5.46875,-,-7.03125,51,5.07632083,4.30999994,-,0.64999998,4.31372547,14.90196037,3.5,12.125
Fri Jul 24 19:12:46 GMT+05:00 2026,24-Jul-2026 19:12:46.602,74.23380933,31.44377722,1.0,3.8080012798309326,164.3466796875,230.10000610351562,0.47168517,6.48574591,7.50419092,0.03120857,31.76470566,14.06866059,0,99.21875,98,43.92156982,728,-,-5.46875,-,-7.03125,51,5.07632083,4.30999994,-,0.64999998,3.92156863,14.90196037,3.5,12.125
Fri Jul 24 19:12:47 GMT+05:00 2026,24-Jul-2026 19:12:47.602,74.23380157,31.44377148,0.9300000071525574,3.808008909225464,164.2802734375,229.60000610351562,0.33050862,6.22343254,7.53769064,0.01598734,31.76470566,14.06866059,0,99.21875,98,43.92156982,728,-,-5.46875,-,-5.46875,51,5.07632083,4.30999994,-,0.65499997,3.92156863,14.90196037,3.5,12.10000038
Fri Jul 24 19:12:48 GMT+05:00 2026,24-Jul-2026 19:12:48.602,74.23379573,31.44376719,0.5799999833106995,3.8089427947998047,164.3060302734375,229.3000030517578,0.15433706,6.218647,7.47308445,0.0101611,31.76470566,14.06866059,0,99.21875,98,43.92156982,731,-,-5.46875,-,-5.46875,51,5.07632083,4.11999989,-,0.65499997,3.92156863,14.90196037,3.5,12.10000038
Fri Jul 24 19:12:49 GMT+05:00 2026,24-Jul-2026 19:12:49.601,74.23379404,31.44376588,0.0,3.815103769302368,164.2672119140625,0.0,0.40588254,6.65204716,7.07946491,0.01011348,31.76470566,14.06866059,0,99.21875,98,43.92156982,731,-,-5.46875,-,-5.46875,51,5.07632083,4.11999989,-,0.65499997,3.92156863,14.90196037,4,12.10000038
Fri Jul 24 19:12:50 GMT+05:00 2026,24-Jul-2026 19:12:50.602,74.2337941,31.44376598,0.0,3.7962262630462646,164.2728271484375,0.0,0.2656033,6.61495829,7.29840803,0.02345234,31.76470566,14.06866059,0,99.21875,98,43.92156982,731,-,-5.46875,-,-5.46875,51,6.38166047,3.71000004,-,0.65499997,3.92156863,14.90196037,4,12.10000038
Fri Jul 24 19:12:51 GMT+05:00 2026,24-Jul-2026 19:12:51.602,74.2337941,31.44376598,0.0,3.8092780113220215,164.2728271484375,0.0,0.24287149,6.6077795,7.12133932,0.00959915,31.76470566,14.06866059,0,99.21875,98,43.52941132,731,-,-5.46875,-,-5.46875,51,6.38166047,3.71000004,-,0.65499997,3.92156863,14.50980377,4,12.10000038
Fri Jul 24 19:12:52 GMT+05:00 2026,24-Jul-2026 19:12:52.602,74.2337941,31.44376598,0.0,3.8146533966064453,164.2728271484375,0.0,0.22253251,6.61735106,7.05673313,0.00540024,31.76470566,14.06866059,0,99.21875,96,43.52941132,730,-,-5.46875,-,-5.46875,51,6.38166047,3.71000004,-,0.65499997,3.92156863,14.50980377,4,12.10000038
Fri Jul 24 19:12:53 GMT+05:00 2026,24-Jul-2026 19:12:53.601,74.2337941,31.44376598,0.0,3.8092775344848633,164.2728271484375,0.0,0.26679972,6.62572575,6.97986364,0.00040263,31.76470566,14.06866059,0,99.21875,96,45.88235474,730,-,-5.46875,-,-5.46875,51,6.38166047,3.71000004,-,0.65499997,3.92156863,14.90196037,4,12.19999981
Fri Jul 24 19:12:54 GMT+05:00 2026,24-Jul-2026 19:12:54.601,74.2337941,31.44376598,0.0,3.8092780113220215,164.2728271484375,0.0,0.50997031,6.74417067,7.15483904,0.02262777,31.76470566,14.06866059,0,99.21875,96,45.88235474,730,-,-5.46875,-,-5.46875,51,6.38166047,4.07999992,-,0.65499997,3.92156863,14.90196037,4,12.19999981
Fri Jul 24 19:12:55 GMT+05:00 2026,24-Jul-2026 19:12:55.601,74.2337941,31.44376598,0.0,3.809277057647705,164.2728271484375,0.0,0.54346985,6.84227657,6.86022234,0.00823218,31.76470566,14.06866059,0,99.21875,96,45.88235474,726,-,-5.46875,-,-6.25,51,6.38166047,4.07999992,-,0.64499998,3.92156863,14.90196037,6.5,12.17500019
Fri Jul 24 19:12:56 GMT+05:00 2026,24-Jul-2026 19:12:56.601,74.23378981,31.44376204,0.5299999713897705,3.7927439212799072,164.420166015625,229.3000030517578,0.39032918,6.88295412,6.75015259,0.00252885,31.76470566,14.06866059,0,99.21875,96,45.88235474,713,-,-5.46875,-,-6.25,51,6.38166047,4,-,0.64499998,3.92156863,14.90196037,6.5,12.17500019
Fri Jul 24 19:12:57 GMT+05:00 2026,24-Jul-2026 19:12:57.602,74.23378483,31.44375767,0.8299999833106995,3.8073370456695557,164.54864501953125,229.1999969482422,0.48245287,6.62572575,7.40608501,0.03317171,31.76470566,14.06866059,0,99.21875,96,42.35293961,713,-,-5.46875,-,-6.25,52,6.38166047,4,-,0.64499998,3.92156863,14.50980377,6.5,12.125
Fri Jul 24 19:12:58 GMT+05:00 2026,24-Jul-2026 19:12:58.602,74.23377844,31.44375216,0.949999988079071,3.8071248531341553,164.5985107421875,228.6999969482422,0.27517462,6.20787907,7.85144949,0.0396859,31.76470566,14.06866059,0,99.21875,96,42.35293961,713,-,-5.46875,-,-6.25,52,6.67173595,4,-,0.63499999,3.92156863,14.50980377,6.5,12.125
Fri Jul 24 19:12:59 GMT+05:00 2026,24-Jul-2026 19:12:59.602,74.23377477,31.44374923,0.38999998569488525,3.8063931465148926,164.6453857421875,227.89999389648438,0.37836507,6.73100996,7.00977373,0.01039273,31.76470566,14.06866059,0,99.21875,96,43.13725662,711,-,-5.46875,-,-6.25,52,6.67173595,4,-,0.63499999,3.92156863,14.50980377,6.5,12.125
Fri Jul 24 19:13:00 GMT+05:00 2026,24-Jul-2026 19:13:00.601,74.23377136,31.44374622,0.4699999988079071,3.812716007232666,164.68536376953125,227.5,0.32691941,6.82552671,6.94995356,0.01253891,31.76470566,14.06866059,0,99.21875,96,45.49019623,709,-,-5.46875,-,-6.25,52,6.52669821,4,-,0.63499999,3.92156863,14.50980377,6.5,12.125
Fri Jul 24 19:13:01 GMT+05:00 2026,24-Jul-2026 19:13:01.601,74.23376698,31.44374265,0.7400000095367432,3.8077828884124756,164.6612548828125,227.0,0.51834518,6.88534737,6.95832825,0.01826668,31.76470566,14.06866059,0,99.21875,96,45.49019623,709,-,-5.46875,-,-6.25,52,6.52669821,4,-,0.63,3.92156863,14.50980377,6.5,12.19999981
Fri Jul 24 19:13:02 GMT+05:00 2026,24-Jul-2026 19:13:02.601,74.23376051,31.44373724,1.0099999904632568,3.8052079677581787,164.764892578125,226.1999969482422,0.31495529,6.68076086,7.14766026,0.01683998,31.76470566,14.06866059,0,99.21875,96,45.49019623,709,-,-5.46875,-,-6.25,52,6.52669821,3.77999997,-,0.63,3.92156863,14.50980377,6.5,12.19999981
Fri Jul 24 19:13:03 GMT+05:00 2026,24-Jul-2026 19:13:03.602,74.23375275,31.44373007,1.1399999856948853,3.8050544261932373,164.8148193359375,225.3000030517578,0.31016964,6.62692213,6.82074118,-0.01107359,31.76470566,14.06866059,0,99.21875,96,45.49019623,709,-,-5.46875,-,-6.25,52,6.52669821,3.77999997,-,0.625,4.31372547,14.50980377,6.5,12.19999981
Fri Jul 24 19:13:04 GMT+05:00 2026,24-Jul-2026 19:13:04.602,74.23374417,31.44372284,1.1399999856948853,3.805043935775757,164.79376220703125,224.8000030517578,0.11724831,6.66520739,7.06750059,0.0093531,31.76470566,14.06866059,0,99.21875,96,45.49019623,723,-,-5.46875,-,-6.25,53,6.67173595,3.97000003,-,0.625,4.31372547,14.50980377,7,12.19999981
Fri Jul 24 19:13:05 GMT+05:00 2026,24-Jul-2026 19:13:05.603,74.23373679,31.44371591,1.0499999523162842,3.804654598236084,164.93426513671875,224.5,0.12921242,6.65443993,6.98464918,0.00248456,31.76470566,14.06866059,0,99.21875,96,45.49019623,723,-,-5.46875,-,-6.25,53,6.67173595,3.97000003,-,0.625,3.92156863,14.90196037,7,12.19999981
Fri Jul 24 19:13:06 GMT+05:00 2026,24-Jul-2026 19:13:06.602,74.23372821,31.44370889,1.1399999856948853,3.8052127361297607,164.9136962890625,224.3000030517578,0.19381863,6.69392157,7.15842819,0.0182367,31.76470566,14.06866059,0,99.21875,96,43.92156982,723,-,-5.46875,-,-6.25,53,6.67173595,3.8900001,-,0.625,3.92156863,14.90196037,7,12.19999981
Fri Jul 24 19:13:07 GMT+05:00 2026,24-Jul-2026 19:13:07.602,74.23372048,31.44370231,1.1100000143051147,3.805020332336426,165.08404541015625,224.1999969482422,0.16749759,6.80040216,6.81116962,0.00027364,31.76470566,14.06866059,0,99.21875,96,43.92156982,723,-,-5.46875,-,-6.25,53,6.81677369,3.8900001,-,0.61500001,4.31372547,14.90196037,7,12.19999981
Fri Jul 24 19:13:08 GMT+05:00 2026,24-Jul-2026 19:13:08.603,74.23371137,31.44369458,1.2599999904632568,3.805185317993164,165.09271240234375,223.89999389648438,0.06101698,6.70947456,7.05792952,0.01169449,31.76470566,14.06866059,0,99.21875,96,43.92156982,727,-,-6.25,-,-6.25,53,6.81677369,3.8900001,-,0.61500001,4.31372547,14.90196037,6,12.19999981
Fri Jul 24 19:13:09 GMT+05:00 2026,24-Jul-2026 19:13:09.602,74.23370245,31.44368665,1.2599999904632568,3.805199146270752,165.1297607421875,223.6999969482422,0.26679972,6.85184765,6.94516754,0.01388615,31.76470566,14.06866059,0,99.21875,96,43.92156982,727,-,-6.25,-,-6.25,53,6.81677369,3.8900001,-,0.64999998,4.31372547,14.90196037,6,12.125
Fri Jul 24 19:13:10 GMT+05:00 2026,24-Jul-2026 19:13:10.602,74.23369264,31.44367831,1.3799999952316284,3.804858446121216,165.19976806640625,224.0,0.50997031,6.64486837,7.21107006,0.01992315,31.76470566,14.06866059,0,99.21875,96,43.92156982,726,-,-6.25,-,-6.25,53,6.81677369,3.8900001,-,0.64499998,4.31372547,14.90196037,5,12.125
Fri Jul 24 19:13:11 GMT+05:00 2026,24-Jul-2026 19:13:11.602,74.23368145,31.44366882,1.5199999809265137,3.805471658706665,165.0791015625,225.10000610351562,0.22612174,6.65204716,7.23619461,0.02121741,31.76470566,14.06866059,0,99.21875,96,43.92156982,726,-,-6.25,-,-6.25,53,6.81677369,3.93000007,-,0.64499998,4.31372547,14.90196037,5,12.125
Fri Jul 24 19:13:12 GMT+05:00 2026,24-Jul-2026 19:13:12.601,74.23366988,31.44365932,1.5499999523162842,3.8044471740722656,165.1331787109375,226.3000030517578,0.13519448,6.79681253,7.02921581,0.01581889,31.76470566,14.06866059,0,99.21875,96,43.92156982,726,-,-6.25,-,-6.25,53,6.81677369,3.93000007,-,0.64499998,4.31372547,14.90196037,4,12.02499962
Fri Jul 24 19:13:13 GMT+05:00 2026,24-Jul-2026 19:13:13.602,74.23365855,31.44365037,1.4900000095367432,3.805237054824829,165.17633056640625,227.0,0.27038896,6.48813868,7.41804934,0.02397746,31.76470566,14.06866059,0,99.21875,96,43.92156982,731,-,-6.25,-,-6.25,53,6.81677369,3.93000007,-,0.64499998,4.31372547,14.90196037,4,12.02499962
Fri Jul 24 19:13:14 GMT+05:00 2026,24-Jul-2026 19:13:14.603,74.2336479,31.44364142,1.3899999856948853,3.8054862022399902,165.2086181640625,227.6999969482422,0.11964113,6.6006012,7.00857735,0.00046873,31.76470566,14.06866059,0,99.21875,96,43.92156982,731,-,-5.46875,-,-6.25,54,6.81677369,3.93000007,-,0.64499998,4.31372547,14.90196037,4,12.14999962
Fri Jul 24 19:13:15 GMT+05:00 2026,24-Jul-2026 19:13:15.602,74.23363733,31.44363314,1.350000023841858,3.808203935623169,165.2083740234375,228.39999389648438,0.25962126,6.50369215,7.17158842,0.00624663,31.76470566,14.06866059,0,99.21875,96,49.01960754,731,-,-5.46875,-,-6.25,54,6.81677369,4.15999985,-,0.64499998,4.31372547,14.90196037,4,12.14999962
Fri Jul 24 19:13:16 GMT+05:00 2026,24-Jul-2026 19:13:16.601,74.23362657,31.44362499,1.3799999952316284,3.8101284503936768,165.2418212890625,228.3000030517578,0.17108682,6.45344257,7.4072814,0.02059847,31.76470566,14.06866059,0,99.21875,96,49.01960754,731,-,-5.46875,-,-5.46875,54,6.81677369,4.15999985,-,0.63999999,4.31372547,14.90196037,4,12.05000019
Fri Jul 24 19:13:17 GMT+05:00 2026,24-Jul-2026 19:13:17.602,74.23361589,31.44361674,1.340000033378601,3.8051979541778564,165.26507568359375,227.6999969482422,0.22372891,6.81116962,7.06151867,0.01936895,31.76470566,14.06866059,0,99.21875,96,49.01960754,731,-,-5.46875,-,-5.46875,54,6.81677369,4.15999985,-,0.63999999,4.31372547,14.90196037,4,12.05000019
Fri Jul 24 19:13:18 GMT+05:00 2026,24-Jul-2026 19:13:18.602,74.23360607,31.44360916,1.399999976158142,3.8050432205200195,165.417236328125,228.10000610351562,0.04307081,6.87218666,6.93679285,0.01437455,31.76470566,14.06866059,0,99.21875,96,45.09803772,727,-,-5.46875,-,-5.46875,54,6.81677369,4.15999985,-,0.62,4.31372547,14.90196037,3,12.17500019
Fri Jul 24 19:13:19 GMT+05:00 2026,24-Jul-2026 19:13:19.602,74.23359344,31.44359981,1.6699999570846558,3.806929588317871,165.31378173828125,228.1999969482422,0.18544376,7.2003026,6.67597532,0.02009708,33.33333206,14.06866059,0,99.21875,96,45.09803772,727,-,-5.46875,-,-5.46875,54,7.68700011,6.75,-,0.62,7.05882359,14.90196037,3,12.17500019
Fri Jul 24 19:13:20 GMT+05:00 2026,24-Jul-2026 19:13:20.603,74.23357696,31.4435867,2.4000000953674316,3.803210735321045,165.3468017578125,227.5,0.37597227,7.00857735,6.90568638,0.02270228,33.33333206,14.06866059,0,99.21875,96,60,727,-,-1.5625,-,-1.5625,54,7.68700011,6.75,-,0.63,7.05882359,16.86274529,3,12.17500019
Fri Jul 24 19:13:21 GMT+05:00 2026,24-Jul-2026 19:13:21.603,74.23355512,31.44356979,2.890000104904175,3.805300235748291,165.334716796875,227.5,0.23210379,6.86022234,6.82433033,0.0056724,33.33333206,14.06866059,3.92156863,0,95,60,1301,-,-1.5625,-,-1.5625,54,7.68700011,6.75,-,0.63,7.05882359,16.86274529,3,12.17500019
Fri Jul 24 19:13:22 GMT+05:00 2026,24-Jul-2026 19:13:22.602,74.2335308,31.44355065,3.299999952316284,3.80802845954895,165.349853515625,227.5,0.56859446,6.7417779,6.95593548,0.00815415,33.33333206,14.06866059,4.31372547,0,95,57.25490189,1301,-,-1.5625,-,-2.34375,54,7.68700011,6.75,-,0.63999999,7.05882359,16.86274529,3,12.05000019
Fri Jul 24 19:13:23 GMT+05:00 2026,24-Jul-2026 19:13:23.602,74.23350269,31.44352969,3.640000104904175,3.8072891235351562,165.34002685546875,229.1999969482422,0.49322057,6.98106003,6.36460924,-0.01670426,33.33333206,14.06866059,4.31372547,0,95,57.25490189,1301,-,-1.5625,-,-2.34375,54,7.39692464,10.72999954,-,0.63999999,7.45098019,16.86274529,3,12.05000019
Fri Jul 24 19:13:24 GMT+05:00 2026,24-Jul-2026 19:13:24.602,74.23346704,31.44350714,4.210000038146973,3.8172805309295654,165.2957763671875,233.1999969482422,0.20578274,6.75852776,7.4766736,0.04659516,33.33333206,14.06866059,4.31372547,0,95,68.62744904,1301,-,-0.78125,-,-2.34375,54,7.39692464,10.72999954,-,0.63999999,7.45098019,18.43137169,28,12.07499981
Fri Jul 24 19:13:25 GMT+05:00 2026,24-Jul-2026 19:13:25.602,74.23342907,31.44348472,4.599999904632568,3.8068902492523193,165.23907470703125,235.5,0.43340001,7.13210678,6.89611483,0.0312646,33.33333206,14.06866059,4.31372547,6.25,94,68.62744904,1308,-,-0.78125,-,-2.34375,54,7.39692464,9.35000038,-,0.63999999,8.23529434,18.43137169,28,12.07499981
Fri Jul 24 19:13:26 GMT+05:00 2026,24-Jul-2026 19:13:26.602,74.23338479,31.44345941,5.210000038146973,3.85132098197937,165.3734130859375,236.5,0.26081768,7.00020266,6.98225641,0.02720982,33.33333206,14.06866059,3.52941179,6.25,94,68.62744904,1308,-,-5.46875,-,-4.6875,54,7.39692464,9.35000038,-,0.64999998,8.23529434,17.25490189,25.5,12.07499981
Fri Jul 24 19:13:27 GMT+05:00 2026,24-Jul-2026 19:13:27.602,74.23333466,31.44343155,5.699999809265137,3.7965052127838135,165.3094482421875,237.10000610351562,0.26919255,6.6293149,7.06510782,0.00697756,33.33333206,14.06866059,3.52941179,6.25,94,45.09803772,1308,-,-5.46875,-,-4.6875,54,5.65647178,5.69999981,-,0.64999998,5.88235283,17.25490189,25.5,12.07499981
Fri Jul 24 19:13:28 GMT+05:00 2026,24-Jul-2026 19:13:28.602,74.23328178,31.44340267,6.03000020980835,3.810030460357666,165.247314453125,237.5,0.20458634,7.44795942,6.59222651,0.03311175,33.33333206,14.06866059,3.52941179,6.25,94,45.09803772,1308,-,-3.125,-,0,54,5.65647178,5.69999981,-,0.27500001,5.88235283,17.25490189,24,12.17500019
Fri Jul 24 19:13:29 GMT+05:00 2026,24-Jul-2026 19:13:29.603,74.23322222,31.44337014,6.929999828338623,3.8097822666168213,165.1514892578125,237.60000610351562,0.50757748,7.50179815,6.57428026,0.03712243,35.68627548,14.06866059,3.52941179,6.25,94,83.13725281,1638,-,-3.90625,-,0,54,10.00760392,13.02999973,-,0.27500001,11.37254906,17.25490189,24,12.17500019
Fri Jul 24 19:13:30 GMT+05:00 2026,24-Jul-2026 19:13:30.602,74.23315561,31.44333275,7.849999904632568,3.806121587753296,165.116943359375,236.0,-2.78434825,7.7593255,10.83918762,0.40716702,35.68627548,14.06866059,3.52941179,6.25,94,83.13725281,1638,-,-3.90625,-,0,56,10.00760392,13.02999973,-,0.27500001,12.15686321,20.7843132,24,12.19999981
Fri Jul 24 19:13:31 GMT+05:00 2026,24-Jul-2026 19:13:31.601,74.2330857,31.44328957,8.4399995803833,3.806835174560547,165.15814208984375,233.3000030517578,0.50279188,6.60179758,6.45703173,-0.03826493,35.68627548,14.06866059,3.52941179,6.25,92,100,1732,-,-4.6875,-,0,56,10.15264166,14.77000046,-,0.27500001,12.15686321,20.7843132,24,12.19999981
Fri Jul 24 19:13:32 GMT+05:00 2026,24-Jul-2026 19:13:32.602,74.23300931,31.44323854,8.90999984741211,3.8106324672698975,165.0145263671875,231.5,0.4764708,7.25294447,7.30319405,0.06933922,35.68627548,14.06866059,28.62745094,0,92,100,1732,-,-4.6875,-,0,56,10.15264166,14.77000046,-,0.27500001,12.15686321,20.3921566,23.5,12.14999962
Fri Jul 24 19:13:33 GMT+05:00 2026,24-Jul-2026 19:13:33.602,74.23293499,31.44318891,9.510000228881836,3.8112456798553467,164.97894287109375,232.1999969482422,0.45373899,6.85424042,6.34546661,-0.02773327,37.25490189,14.06866059,28.62745094,0,92,100,1530,-,-4.6875,-,0,56,11.74805678,14.77000046,-,0.27500001,14.11764717,20.3921566,23.5,12.14999962
Fri Jul 24 19:13:34 GMT+05:00 2026,24-Jul-2026 19:13:34.602,74.23285155,31.44313481,10.170000076293945,3.8062469959259033,164.8861083984375,233.10000610351562,0.5422734,6.36819839,6.81715155,-0.02844131,37.25490189,14.06866059,28.62745094,0,92,100,1530,-,-5.46875,-,0,56,11.74805678,14.77000046,-,0.27500001,14.11764717,20.3921566,22.5,12.19999981
Fri Jul 24 19:13:35 GMT+05:00 2026,24-Jul-2026 19:13:35.602,74.23276282,31.44307852,10.670000076293945,3.811413049697876,164.8831787109375,233.1999969482422,0.24287149,7.08664322,7.2003026,0.04913598,35.29411697,14.06866059,28.62745094,0.78125,92,100,1530,-,-5.46875,-,0,56,11.74805678,14.77000046,-,0.27500001,10.5882349,20.3921566,22.5,12.19999981
Fri Jul 24 19:13:36 GMT+05:00 2026,24-Jul-2026 19:13:36.603,74.23267012,31.44301743,11.069999694824219,3.8134262561798096,164.85302734375,232.5,0.25004998,7.03519773,7.2290163,0.04757816,35.29411697,14.06866059,15.68627453,0.78125,92,100,1530,-,-5.46875,-,0,56,11.74805678,14.77000046,-,0.27500001,10.5882349,19.2156868,26.5,12.19999981
Fri Jul 24 19:13:37 GMT+05:00 2026,24-Jul-2026 19:13:37.602,74.23257672,31.44295489,11.380000114440918,3.807468891143799,164.81024169921875,231.60000610351562,-0.41545382,7.00139904,6.83390141,0.01722306,34.11764526,14.06866059,15.68627453,0.78125,92,73.33333588,1614,-,-5.46875,-,0,56,11.74805678,9.63000011,-,0.27500001,8.23529434,19.2156868,26.5,12.19999981
Fri Jul 24 19:13:38 GMT+05:00 2026,24-Jul-2026 19:13:38.602,74.2324846,31.44288881,11.569999694824219,3.807363271713257,164.84893798828125,229.3000030517578,-0.18424734,6.96431017,7.26969433,0.04539782,34.11764526,14.06866059,8.62745094,0.78125,92,73.33333588,1614,-,-5.46875,-,-6.25,53,11.74805678,9.63000011,-,0.63999999,8.23529434,17.64705849,26.5,12.22500038
Fri Jul 24 19:13:39 GMT+05:00 2026,24-Jul-2026 19:13:39.601,74.23239607,31.44281719,11.829999923706055,3.80594539642334,164.939697265625,225.8000030517578,-0.40947178,7.06869698,6.73579597,0.01519471,34.11764526,14.06866059,8.62745094,1.5625,92,73.33333588,1264,-,-5.46875,-,-6.25,53,8.55722654,9.63000011,-,0.63999999,8.23529434,17.64705849,26.5,12.22500038
Fri Jul 24 19:13:40 GMT+05:00 2026,24-Jul-2026 19:13:40.602,74.23230624,31.44273535,12.069999694824219,3.809842586517334,165.04010009765625,222.60000610351562,-0.22492532,7.11057138,7.34746122,0.06152993,34.11764526,14.06866059,8.62745094,1.5625,92,73.33333588,1264,-,-7.03125,-,-7.03125,53,8.55722654,9.63000011,-,0.63,8.23529434,17.25490189,26.5,12.22500038
